listing_id,date,available,price,,Avg_Price,Median_Price
18220200,1/1/2019,t,$36.00 ,,,
19182289,1/1/2019,t,$36.00 ,,,
3522237,1/1/2019,t,$37.00 ,,,
8947232,1/1/2019,t,$37.00 ,,,
11759332,1/1/2019,t,$37.00 ,,,
12950332,1/1/2019,t,$37.00 ,,,
13578425,1/1/2019,t,$37.00 ,,,
15177273,1/1/2019,t,$37.00 ,,,
91588,1/1/2019,t,$38.00 ,,,
3656168,1/1/2019,t,$38.00 ,,,
3967690,1/1/2019,t,$38.00 ,,,
4593974,1/1/2019,t,$38.00 ,,,
4624582,1/1/2019,t,$38.00 ,,,
12343708,1/1/2019,t,$38.00 ,,,
13242393,1/1/2019,t,$38.00 ,,,
13675884,1/1/2019,t,$38.00 ,,,
14470701,1/1/2019,t,$38.00 ,,,
16453657,1/1/2019,t,$38.00 ,,,
17430142,1/1/2019,t,$38.00 ,,,
8316068,1/1/2019,t,$39.00 ,,,
9493951,1/1/2019,t,$39.00 ,,,
8801250,1/1/2019,t,$39.00 ,,,
13239882,1/1/2019,t,$39.00 ,,,
13684319,1/1/2019,t,$39.00 ,,,
16514756,1/1/2019,t,$39.00 ,,,
16570524,1/1/2019,t,$39.00 ,,,
18175131,1/1/2019,t,$39.00 ,,,
18175604,1/1/2019,t,$39.00 ,,,
18875451,1/1/2019,t,$39.00 ,,,
31796,1/1/2019,t,$40.00 ,,,
47521,1/1/2019,t,$40.00 ,,,
3193484,1/1/2019,t,$40.00 ,,,
5358934,1/1/2019,t,$40.00 ,,,
8238078,1/1/2019,t,$40.00 ,,,
10559976,1/1/2019,t,$40.00 ,,,
12023024,1/1/2019,t,$40.00 ,,,
13478868,1/1/2019,t,$40.00 ,,,
13490995,1/1/2019,t,$40.00 ,,,
13719227,1/1/2019,t,$40.00 ,,,
14719754,1/1/2019,t,$40.00 ,,,
15047711,1/1/2019,t,$40.00 ,,,
18055117,1/1/2019,t,$40.00 ,,,
18199963,1/1/2019,t,$40.00 ,,,
18526885,1/1/2019,t,$40.00 ,,,
19007014,1/1/2019,t,$40.00 ,,,
19243707,1/1/2019,t,$42.00 ,,,
7880828,1/1/2019,t,$43.00 ,,,
15738758,1/1/2019,t,$43.00 ,,,
1128894,1/1/2019,t,$44.00 ,,,
5870922,1/1/2019,t,$45.00 ,,,
6179374,1/1/2019,t,$45.00 ,,,
6709682,1/1/2019,t,$45.00 ,,,
7222349,1/1/2019,t,$45.00 ,,,
6823017,1/1/2019,t,$45.00 ,,,
9145242,1/1/2019,t,$45.00 ,,,
8645254,1/1/2019,t,$45.00 ,,,
8680966,1/1/2019,t,$45.00 ,,,
13249923,1/1/2019,t,$45.00 ,,,
15429538,1/1/2019,t,$45.00 ,,,
16983905,1/1/2019,t,$45.00 ,,,
16778584,1/1/2019,t,$45.00 ,,,
18342707,1/1/2019,t,$45.00 ,,,
18841072,1/1/2019,t,$45.00 ,,,
18886077,1/1/2019,t,$45.00 ,,,
