listing_id,date,available,price,,Avg_Price,Median_Price
2234152,1/1/2019,t,$55.00 ,,,
2516719,1/1/2019,t,$55.00 ,,,
42165,1/1/2019,t,$56.00 ,,,
1039000,1/1/2019,t,$56.00 ,,,
1651212,1/1/2019,t,$56.00 ,,,
44511,1/1/2019,t,$57.00 ,,,
162047,1/1/2019,t,$58.00 ,,,
350756,1/1/2019,t,$58.00 ,,,
288428,1/1/2019,t,$58.00 ,,,
416865,1/1/2019,t,$58.00 ,,,
764088,1/1/2019,t,$58.00 ,,,
1622172,1/1/2019,t,$58.00 ,,,
1509069,1/1/2019,t,$58.00 ,,,
52740,1/1/2019,t,$59.00 ,,,
256134,1/1/2019,t,$59.00 ,,,
405652,1/1/2019,t,$59.00 ,,,
623169,1/1/2019,t,$59.00 ,,,
1252483,1/1/2019,t,$59.00 ,,,
1904330,1/1/2019,t,$59.00 ,,,
2114825,1/1/2019,t,$59.00 ,,,
2497041,1/1/2019,t,$59.00 ,,,
151157,1/1/2019,t,$60.00 ,,,
537542,1/1/2019,t,$60.00 ,,,
449308,1/1/2019,t,$60.00 ,,,
838943,1/1/2019,t,$60.00 ,,,
802851,1/1/2019,t,$60.00 ,,,
1240859,1/1/2019,t,$60.00 ,,,
1240876,1/1/2019,t,$60.00 ,,,
1240889,1/1/2019,t,$60.00 ,,,
1125117,1/1/2019,t,$60.00 ,,,
1292654,1/1/2019,t,$60.00 ,,,
1649720,1/1/2019,t,$60.00 ,,,
1745855,1/1/2019,t,$60.00 ,,,
2093816,1/1/2019,t,$60.00 ,,,
2007744,1/1/2019,t,$60.00 ,,,
2188125,1/1/2019,t,$60.00 ,,,
533884,1/1/2019,t,$61.00 ,,,
582239,1/1/2019,t,$61.00 ,,,
1521508,1/1/2019,t,$61.00 ,,,
334869,1/1/2019,t,$62.00 ,,,
571561,1/1/2019,t,$62.00 ,,,
726331,1/1/2019,t,$62.00 ,,,
1339337,1/1/2019,t,$62.00 ,,,
2360897,1/1/2019,t,$62.00 ,,,
626302,1/1/2019,t,$63.00 ,,,
917102,1/1/2019,t,$63.00 ,,,
1198149,1/1/2019,t,$63.00 ,,,
61153,1/1/2019,t,$64.00 ,,,
455864,1/1/2019,t,$64.00 ,,,
33399,1/1/2019,t,$65.00 ,,,
8745,1/1/2019,t,$65.00 ,,,
38365,1/1/2019,t,$65.00 ,,,
47478,1/1/2019,t,$65.00 ,,,
72160,1/1/2019,t,$65.00 ,,,
300311,1/1/2019,t,$65.00 ,,,
249914,1/1/2019,t,$65.00 ,,,
255709,1/1/2019,t,$65.00 ,,,
210855,1/1/2019,t,$65.00 ,,,
212202,1/1/2019,t,$65.00 ,,,
237188,1/1/2019,t,$65.00 ,,,
496208,1/1/2019,t,$65.00 ,,,
437082,1/1/2019,t,$65.00 ,,,
508326,1/1/2019,t,$65.00 ,,,
590957,1/1/2019,t,$65.00 ,,,
722361,1/1/2019,t,$65.00 ,,,
644008,1/1/2019,t,$65.00 ,,,
644009,1/1/2019,t,$65.00 ,,,
826314,1/1/2019,t,$65.00 ,,,
848816,1/1/2019,t,$65.00 ,,,
882456,1/1/2019,t,$65.00 ,,,
1024339,1/1/2019,t,$65.00 ,,,
914595,1/1/2019,t,$65.00 ,,,
1034730,1/1/2019,t,$65.00 ,,,
1039540,1/1/2019,t,$65.00 ,,,
1506773,1/1/2019,t,$65.00 ,,,
1566830,1/1/2019,t,$65.00 ,,,
1836068,1/1/2019,t,$65.00 ,,,
1997451,1/1/2019,t,$65.00 ,,,
1909202,1/1/2019,t,$65.00 ,,,
2269890,1/1/2019,t,$65.00 ,,,
2332907,1/1/2019,t,$65.00 ,,,
2482921,1/1/2019,t,$65.00 ,,,
2711179,1/1/2019,t,$65.00 ,,,
1130059,1/1/2019,t,$66.00 ,,,
2073869,1/1/2019,t,$66.00 ,,,
41156,1/1/2019,t,$67.00 ,,,
256092,1/1/2019,t,$67.00 ,,,
