listing_id,date,available,price,,Avg_Price,Median_Price
7985714,1/1/2019,t,$55.00 ,,,
10729301,1/1/2019,t,$55.00 ,,,
10768347,1/1/2019,t,$55.00 ,,,
12233882,1/1/2019,t,$55.00 ,,,
13048035,1/1/2019,t,$55.00 ,,,
13623551,1/1/2019,t,$55.00 ,,,
3898413,1/1/2019,t,$56.00 ,,,
6657574,1/1/2019,t,$56.00 ,,,
8486896,1/1/2019,t,$57.00 ,,,
9174327,1/1/2019,t,$57.00 ,,,
13142498,1/1/2019,t,$57.00 ,,,
1772119,1/1/2019,t,$58.00 ,,,
5042014,1/1/2019,t,$58.00 ,,,
5137315,1/1/2019,t,$58.00 ,,,
8028801,1/1/2019,t,$58.00 ,,,
10527346,1/1/2019,t,$58.00 ,,,
10772904,1/1/2019,t,$58.00 ,,,
1686930,1/1/2019,t,$59.00 ,,,
1928010,1/1/2019,t,$59.00 ,,,
3759039,1/1/2019,t,$59.00 ,,,
8054302,1/1/2019,t,$59.00 ,,,
8106263,1/1/2019,t,$59.00 ,,,
8195348,1/1/2019,t,$59.00 ,,,
7988436,1/1/2019,t,$59.00 ,,,
9167786,1/1/2019,t,$59.00 ,,,
9298045,1/1/2019,t,$59.00 ,,,
9328692,1/1/2019,t,$59.00 ,,,
9494415,1/1/2019,t,$59.00 ,,,
9494623,1/1/2019,t,$59.00 ,,,
9494946,1/1/2019,t,$59.00 ,,,
9507115,1/1/2019,t,$59.00 ,,,
9386179,1/1/2019,t,$59.00 ,,,
9386509,1/1/2019,t,$59.00 ,,,
9546508,1/1/2019,t,$59.00 ,,,
9546633,1/1/2019,t,$59.00 ,,,
10457451,1/1/2019,t,$59.00 ,,,
10605405,1/1/2019,t,$59.00 ,,,
9823172,1/1/2019,t,$59.00 ,,,
9836113,1/1/2019,t,$59.00 ,,,
11410141,1/1/2019,t,$59.00 ,,,
11159144,1/1/2019,t,$59.00 ,,,
11973117,1/1/2019,t,$59.00 ,,,
11986676,1/1/2019,t,$59.00 ,,,
12002753,1/1/2019,t,$59.00 ,,,
12003061,1/1/2019,t,$59.00 ,,,
11244175,1/1/2019,t,$59.00 ,,,
12154470,1/1/2019,t,$59.00 ,,,
12223760,1/1/2019,t,$59.00 ,,,
13437487,1/1/2019,t,$59.00 ,,,
13465025,1/1/2019,t,$59.00 ,,,
47491,1/1/2019,t,$60.00 ,,,
1190571,1/1/2019,t,$60.00 ,,,
877203,1/1/2019,t,$60.00 ,,,
879181,1/1/2019,t,$60.00 ,,,
1190224,1/1/2019,t,$60.00 ,,,
2075094,1/1/2019,t,$60.00 ,,,
2727808,1/1/2019,t,$60.00 ,,,
2446384,1/1/2019,t,$60.00 ,,,
3906733,1/1/2019,t,$60.00 ,,,
5671843,1/1/2019,t,$60.00 ,,,
5695344,1/1/2019,t,$60.00 ,,,
6202985,1/1/2019,t,$60.00 ,,,
6211882,1/1/2019,t,$60.00 ,,,
7859906,1/1/2019,t,$60.00 ,,,
8154238,1/1/2019,t,$60.00 ,,,
7922013,1/1/2019,t,$60.00 ,,,
7922663,1/1/2019,t,$60.00 ,,,
8847951,1/1/2019,t,$60.00 ,,,
9587410,1/1/2019,t,$60.00 ,,,
11238611,1/1/2019,t,$60.00 ,,,
7886645,1/1/2019,t,$61.00 ,,,
1956094,1/1/2019,t,$62.00 ,,,
11950209,1/1/2019,t,$62.00 ,,,
3403638,1/1/2019,t,$63.00 ,,,
3488436,1/1/2019,t,$63.00 ,,,
11785399,1/1/2019,t,$63.00 ,,,
13033006,1/1/2019,t,$63.00 ,,,
6226804,1/1/2019,t,$64.00 ,,,
6106498,1/1/2019,t,$64.00 ,,,
9419,1/1/2019,t,$65.00 ,,,
20927,1/1/2019,t,$65.00 ,,,
677266,1/1/2019,t,$65.00 ,,,
86185,1/1/2019,t,$65.00 ,,,
2027236,1/1/2019,t,$65.00 ,,,
3245876,1/1/2019,t,$65.00 ,,,
3303376,1/1/2019,t,$65.00 ,,,
2474569,1/1/2019,t,$65.00 ,,,
2976798,1/1/2019,t,$65.00 ,,,
2986056,1/1/2019,t,$65.00 ,,,
3404557,1/1/2019,t,$65.00 ,,,
3424114,1/1/2019,t,$65.00 ,,,
3946674,1/1/2019,t,$65.00 ,,,
3678718,1/1/2019,t,$65.00 ,,,
3732076,1/1/2019,t,$65.00 ,,,
3732094,1/1/2019,t,$65.00 ,,,
3732103,1/1/2019,t,$65.00 ,,,
4324917,1/1/2019,t,$65.00 ,,,
3888924,1/1/2019,t,$65.00 ,,,
3888986,1/1/2019,t,$65.00 ,,,
3889050,1/1/2019,t,$65.00 ,,,
3889280,1/1/2019,t,$65.00 ,,,
3889299,1/1/2019,t,$65.00 ,,,
6701018,1/1/2019,t,$65.00 ,,,
6134382,1/1/2019,t,$65.00 ,,,
7258811,1/1/2019,t,$65.00 ,,,
7279669,1/1/2019,t,$65.00 ,,,
7768727,1/1/2019,t,$65.00 ,,,
7718139,1/1/2019,t,$65.00 ,,,
7457159,1/1/2019,t,$65.00 ,,,
8155580,1/1/2019,t,$65.00 ,,,
8156764,1/1/2019,t,$65.00 ,,,
8156860,1/1/2019,t,$65.00 ,,,
8156894,1/1/2019,t,$65.00 ,,,
9255275,1/1/2019,t,$65.00 ,,,
10247077,1/1/2019,t,$65.00 ,,,
10905350,1/1/2019,t,$65.00 ,,,
10905619,1/1/2019,t,$65.00 ,,,
10905695,1/1/2019,t,$65.00 ,,,
10905835,1/1/2019,t,$65.00 ,,,
10905975,1/1/2019,t,$65.00 ,,,
10906361,1/1/2019,t,$65.00 ,,,
10392613,1/1/2019,t,$65.00 ,,,
11237487,1/1/2019,t,$65.00 ,,,
12158086,1/1/2019,t,$65.00 ,,,
11712120,1/1/2019,t,$65.00 ,,,
12798217,1/1/2019,t,$65.00 ,,,
13033094,1/1/2019,t,$65.00 ,,,
13033238,1/1/2019,t,$65.00 ,,,
13419124,1/1/2019,t,$65.00 ,,,
993804,1/1/2019,t,$66.00 ,,,
6807884,1/1/2019,t,$67.00 ,,,
8411627,1/1/2019,t,$67.00 ,,,
788146,1/1/2019,t,$68.00 ,,,
2112625,1/1/2019,t,$68.00 ,,,
12650541,1/1/2019,t,$68.00 ,,,
12497002,1/1/2019,t,$68.00 ,,,
1773803,1/1/2019,t,$69.00 ,,,
2809796,1/1/2019,t,$69.00 ,,,
3673011,1/1/2019,t,$69.00 ,,,
8102349,1/1/2019,t,$69.00 ,,,
9712716,1/1/2019,t,$69.00 ,,,
11374472,1/1/2019,t,$69.00 ,,,
13021356,1/1/2019,t,$69.00 ,,,
25002,1/1/2019,t,$70.00 ,,,
658540,1/1/2019,t,$70.00 ,,,
170469,1/1/2019,t,$70.00 ,,,
1737244,1/1/2019,t,$70.00 ,,,
1407502,1/1/2019,t,$70.00 ,,,
1511620,1/1/2019,t,$70.00 ,,,
1520449,1/1/2019,t,$70.00 ,,,
1520501,1/1/2019,t,$70.00 ,,,
1520533,1/1/2019,t,$70.00 ,,,
1520549,1/1/2019,t,$70.00 ,,,
1520581,1/1/2019,t,$70.00 ,,,
2032805,1/1/2019,t,$70.00 ,,,
4803403,1/1/2019,t,$70.00 ,,,
5352741,1/1/2019,t,$70.00 ,,,
6424982,1/1/2019,t,$70.00 ,,,
7680946,1/1/2019,t,$70.00 ,,,
7363727,1/1/2019,t,$70.00 ,,,
8326413,1/1/2019,t,$70.00 ,,,
8431453,1/1/2019,t,$70.00 ,,,
7995944,1/1/2019,t,$70.00 ,,,
10861649,1/1/2019,t,$70.00 ,,,
10262971,1/1/2019,t,$70.00 ,,,
10364350,1/1/2019,t,$70.00 ,,,
12387993,1/1/2019,t,$70.00 ,,,
12609601,1/1/2019,t,$70.00 ,,,
3250577,1/1/2019,t,$71.00 ,,,
11810269,1/1/2019,t,$71.00 ,,,
17951,1/1/2019,t,$72.00 ,,,
1252740,1/1/2019,t,$72.00 ,,,
7887651,1/1/2019,t,$72.00 ,,,
13057611,1/1/2019,t,$72.00 ,,,
13115403,1/1/2019,t,$72.00 ,,,
13115635,1/1/2019,t,$72.00 ,,,
13115738,1/1/2019,t,$72.00 ,,,
4730377,1/1/2019,t,$73.00 ,,,
7636185,1/1/2019,t,$73.00 ,,,
7952930,1/1/2019,t,$73.00 ,,,
10883736,1/1/2019,t,$73.00 ,,,
7483750,1/1/2019,t,$74.00 ,,,
7886656,1/1/2019,t,$74.00 ,,,
9068419,1/1/2019,t,$74.00 ,,,
11337213,1/1/2019,t,$74.00 ,,,
222885,1/1/2019,t,$75.00 ,,,
58503,1/1/2019,t,$75.00 ,,,
793629,1/1/2019,t,$75.00 ,,,
902609,1/1/2019,t,$75.00 ,,,
1647216,1/1/2019,t,$75.00 ,,,
1427103,1/1/2019,t,$75.00 ,,,
1539463,1/1/2019,t,$75.00 ,,,
1588992,1/1/2019,t,$75.00 ,,,
3209633,1/1/2019,t,$75.00 ,,,
3246706,1/1/2019,t,$75.00 ,,,
3652078,1/1/2019,t,$75.00 ,,,
4340838,1/1/2019,t,$75.00 ,,,
4127517,1/1/2019,t,$75.00 ,,,
4182732,1/1/2019,t,$75.00 ,,,
5365612,1/1/2019,t,$75.00 ,,,
4614701,1/1/2019,t,$75.00 ,,,
6421243,1/1/2019,t,$75.00 ,,,
6886633,1/1/2019,t,$75.00 ,,,
7247720,1/1/2019,t,$75.00 ,,,
7713043,1/1/2019,t,$75.00 ,,,
8174285,1/1/2019,t,$75.00 ,,,
8734809,1/1/2019,t,$75.00 ,,,
8848526,1/1/2019,t,$75.00 ,,,
12056372,1/1/2019,t,$75.00 ,,,
12737616,1/1/2019,t,$75.00 ,,,
12379796,1/1/2019,t,$75.00 ,,,
12774891,1/1/2019,t,$75.00 ,,,
13413112,1/1/2019,t,$75.00 ,,,
13099841,1/1/2019,t,$75.00 ,,,
10733212,1/1/2019,t,$76.00 ,,,
12212589,1/1/2019,t,$76.00 ,,,
392140,1/1/2019,t,$78.00 ,,,
6690388,1/1/2019,t,$78.00 ,,,
8207987,1/1/2019,t,$78.00 ,,,
10263907,1/1/2019,t,$78.00 ,,,
11363783,1/1/2019,t,$78.00 ,,,
119103,1/1/2019,t,$79.00 ,,,
3050140,1/1/2019,t,$79.00 ,,,
5304739,1/1/2019,t,$79.00 ,,,
5682316,1/1/2019,t,$79.00 ,,,
6716874,1/1/2019,t,$79.00 ,,,
7529124,1/1/2019,t,$79.00 ,,,
7324041,1/1/2019,t,$79.00 ,,,
9957555,1/1/2019,t,$79.00 ,,,
12708859,1/1/2019,t,$79.00 ,,,
12949758,1/1/2019,t,$79.00 ,,,
611509,1/1/2019,t,$80.00 ,,,
445199,1/1/2019,t,$80.00 ,,,
475361,1/1/2019,t,$80.00 ,,,
1571230,1/1/2019,t,$80.00 ,,,
3921664,1/1/2019,t,$80.00 ,,,
3772674,1/1/2019,t,$80.00 ,,,
4279578,1/1/2019,t,$80.00 ,,,
4616634,1/1/2019,t,$80.00 ,,,
4950847,1/1/2019,t,$80.00 ,,,
6133078,1/1/2019,t,$80.00 ,,,
7547290,1/1/2019,t,$80.00 ,,,
7239217,1/1/2019,t,$80.00 ,,,
7247767,1/1/2019,t,$80.00 ,,,
6991188,1/1/2019,t,$80.00 ,,,
9341843,1/1/2019,t,$80.00 ,,,
10231701,1/1/2019,t,$80.00 ,,,
10362672,1/1/2019,t,$80.00 ,,,
11093014,1/1/2019,t,$80.00 ,,,
12225830,1/1/2019,t,$80.00 ,,,
13114739,1/1/2019,t,$80.00 ,,,
13115134,1/1/2019,t,$80.00 ,,,
748526,1/1/2019,t,$81.00 ,,,
7543458,1/1/2019,t,$81.00 ,,,
490076,1/1/2019,t,$82.00 ,,,
4291,1/1/2019,t,$82.00 ,,,
9460,1/1/2019,t,$82.00 ,,,
755613,1/1/2019,t,$82.00 ,,,
841274,1/1/2019,t,$82.00 ,,,
6801095,1/1/2019,t,$82.00 ,,,
7735313,1/1/2019,t,$82.00 ,,,
9512909,1/1/2019,t,$83.00 ,,,
3835995,1/1/2019,t,$84.00 ,,,
6168769,1/1/2019,t,$84.00 ,,,
7698701,1/1/2019,t,$84.00 ,,,
1980283,1/1/2019,t,$85.00 ,,,
2150760,1/1/2019,t,$85.00 ,,,
2586350,1/1/2019,t,$85.00 ,,,
3446274,1/1/2019,t,$85.00 ,,,
3953742,1/1/2019,t,$85.00 ,,,
3987838,1/1/2019,t,$85.00 ,,,
4046863,1/1/2019,t,$85.00 ,,,
4053972,1/1/2019,t,$85.00 ,,,
4188794,1/1/2019,t,$85.00 ,,,
5219336,1/1/2019,t,$85.00 ,,,
4567243,1/1/2019,t,$85.00 ,,,
4608208,1/1/2019,t,$85.00 ,,,
5652705,1/1/2019,t,$85.00 ,,,
5160893,1/1/2019,t,$85.00 ,,,
6362918,1/1/2019,t,$85.00 ,,,
6156790,1/1/2019,t,$85.00 ,,,
6927016,1/1/2019,t,$85.00 ,,,
7616008,1/1/2019,t,$85.00 ,,,
7116795,1/1/2019,t,$85.00 ,,,
8157486,1/1/2019,t,$85.00 ,,,
8627921,1/1/2019,t,$85.00 ,,,
8686344,1/1/2019,t,$85.00 ,,,
13591919,1/1/2019,t,$85.00 ,,,
4438871,1/1/2019,t,$86.00 ,,,
264829,1/1/2019,t,$87.00 ,,,
9820818,1/1/2019,t,$87.00 ,,,
174636,1/1/2019,t,$88.00 ,,,
1531458,1/1/2019,t,$88.00 ,,,
3263071,1/1/2019,t,$88.00 ,,,
3552523,1/1/2019,t,$88.00 ,,,
4951430,1/1/2019,t,$88.00 ,,,
7178490,1/1/2019,t,$88.00 ,,,
10332360,1/1/2019,t,$88.00 ,,,
193836,1/1/2019,t,$89.00 ,,,
1042022,1/1/2019,t,$89.00 ,,,
2358140,1/1/2019,t,$89.00 ,,,
2847177,1/1/2019,t,$89.00 ,,,
5340242,1/1/2019,t,$89.00 ,,,
4933447,1/1/2019,t,$89.00 ,,,
6328923,1/1/2019,t,$89.00 ,,,
6387576,1/1/2019,t,$89.00 ,,,
7221204,1/1/2019,t,$89.00 ,,,
7619060,1/1/2019,t,$89.00 ,,,
7327623,1/1/2019,t,$89.00 ,,,
7661577,1/1/2019,t,$89.00 ,,,
8311242,1/1/2019,t,$89.00 ,,,
12191280,1/1/2019,t,$89.00 ,,,
13508899,1/1/2019,t,$89.00 ,,,
218741,1/1/2019,t,$90.00 ,,,
225820,1/1/2019,t,$90.00 ,,,
132160,1/1/2019,t,$90.00 ,,,
1484595,1/1/2019,t,$90.00 ,,,
2736961,1/1/2019,t,$90.00 ,,,
3329962,1/1/2019,t,$90.00 ,,,
2980762,1/1/2019,t,$90.00 ,,,
3689119,1/1/2019,t,$90.00 ,,,
3992155,1/1/2019,t,$90.00 ,,,
3770248,1/1/2019,t,$90.00 ,,,
4106041,1/1/2019,t,$90.00 ,,,
4125779,1/1/2019,t,$90.00 ,,,
3883137,1/1/2019,t,$90.00 ,,,
4189163,1/1/2019,t,$90.00 ,,,
5719631,1/1/2019,t,$90.00 ,,,
6327662,1/1/2019,t,$90.00 ,,,
6621924,1/1/2019,t,$90.00 ,,,
6637899,1/1/2019,t,$90.00 ,,,
6660186,1/1/2019,t,$90.00 ,,,
6187340,1/1/2019,t,$90.00 ,,,
8255615,1/1/2019,t,$90.00 ,,,
8612922,1/1/2019,t,$90.00 ,,,
9034515,1/1/2019,t,$90.00 ,,,
10043487,1/1/2019,t,$90.00 ,,,
10054747,1/1/2019,t,$90.00 ,,,
13219181,1/1/2019,t,$90.00 ,,,
506542,1/1/2019,t,$91.00 ,,,
8815061,1/1/2019,t,$91.00 ,,,
6183330,1/1/2019,t,$92.00 ,,,
1589732,1/1/2019,t,$93.00 ,,,
5883409,1/1/2019,t,$93.00 ,,,
6105021,1/1/2019,t,$93.00 ,,,
9457328,1/1/2019,t,$93.00 ,,,
13140719,1/1/2019,t,$93.00 ,,,
7087957,1/1/2019,t,$94.00 ,,,
10773776,1/1/2019,t,$94.00 ,,,
496074,1/1/2019,t,$95.00 ,,,
260613,1/1/2019,t,$95.00 ,,,
699460,1/1/2019,t,$95.00 ,,,
2693700,1/1/2019,t,$95.00 ,,,
3021560,1/1/2019,t,$95.00 ,,,
3120652,1/1/2019,t,$95.00 ,,,
3559811,1/1/2019,t,$95.00 ,,,
4892357,1/1/2019,t,$95.00 ,,,
5470629,1/1/2019,t,$95.00 ,,,
5882923,1/1/2019,t,$95.00 ,,,
6728419,1/1/2019,t,$95.00 ,,,
6209191,1/1/2019,t,$95.00 ,,,
7349029,1/1/2019,t,$95.00 ,,,
7151114,1/1/2019,t,$95.00 ,,,
9137075,1/1/2019,t,$95.00 ,,,
9137259,1/1/2019,t,$95.00 ,,,
9137335,1/1/2019,t,$95.00 ,,,
9137398,1/1/2019,t,$95.00 ,,,
11088969,1/1/2019,t,$95.00 ,,,
13032264,1/1/2019,t,$95.00 ,,,
13368559,1/1/2019,t,$95.00 ,,,
13505391,1/1/2019,t,$95.00 ,,,
5299060,1/1/2019,t,$96.00 ,,,
9013441,1/1/2019,t,$96.00 ,,,
11433918,1/1/2019,t,$97.00 ,,,
942490,1/1/2019,t,$98.00 ,,,
6314486,1/1/2019,t,$98.00 ,,,
7873789,1/1/2019,t,$98.00 ,,,
10280132,1/1/2019,t,$98.00 ,,,
23192,1/1/2019,t,$99.00 ,,,
50233,1/1/2019,t,$99.00 ,,,
461234,1/1/2019,t,$99.00 ,,,
909102,1/1/2019,t,$99.00 ,,,
1603408,1/1/2019,t,$99.00 ,,,
1764100,1/1/2019,t,$99.00 ,,,
1579615,1/1/2019,t,$99.00 ,,,
2721526,1/1/2019,t,$99.00 ,,,
3791920,1/1/2019,t,$99.00 ,,,
5653726,1/1/2019,t,$99.00 ,,,
6108796,1/1/2019,t,$99.00 ,,,
6127974,1/1/2019,t,$99.00 ,,,
6837819,1/1/2019,t,$99.00 ,,,
7264708,1/1/2019,t,$99.00 ,,,
7860837,1/1/2019,t,$99.00 ,,,
8632651,1/1/2019,t,$99.00 ,,,
9328278,1/1/2019,t,$99.00 ,,,
10675363,1/1/2019,t,$99.00 ,,,
10295151,1/1/2019,t,$99.00 ,,,
10949926,1/1/2019,t,$99.00 ,,,
11069945,1/1/2019,t,$99.00 ,,,
12157424,1/1/2019,t,$99.00 ,,,
12659037,1/1/2019,t,$99.00 ,,,
13021064,1/1/2019,t,$99.00 ,,,
12497708,1/1/2019,t,$99.00 ,,,
12874176,1/1/2019,t,$99.00 ,,,
13127819,1/1/2019,t,$99.00 ,,,
13240176,1/1/2019,t,$99.00 ,,,
13494687,1/1/2019,t,$99.00 ,,,
3335,1/1/2019,t,$100.00 ,,,
706385,1/1/2019,t,$100.00 ,,,
1599010,1/1/2019,t,$100.00 ,,,
1301535,1/1/2019,t,$100.00 ,,,
1807936,1/1/2019,t,$100.00 ,,,
1836106,1/1/2019,t,$100.00 ,,,
1531351,1/1/2019,t,$100.00 ,,,
1163345,1/1/2019,t,$100.00 ,,,
2037250,1/1/2019,t,$100.00 ,,,
3231850,1/1/2019,t,$100.00 ,,,
2804399,1/1/2019,t,$100.00 ,,,
3061918,1/1/2019,t,$100.00 ,,,
3449059,1/1/2019,t,$100.00 ,,,
3679617,1/1/2019,t,$100.00 ,,,
4681885,1/1/2019,t,$100.00 ,,,
5525073,1/1/2019,t,$100.00 ,,,
5832908,1/1/2019,t,$100.00 ,,,
6610942,1/1/2019,t,$100.00 ,,,
6445769,1/1/2019,t,$100.00 ,,,
7247518,1/1/2019,t,$100.00 ,,,
7638078,1/1/2019,t,$100.00 ,,,
7066118,1/1/2019,t,$100.00 ,,,
8446541,1/1/2019,t,$100.00 ,,,
9312262,1/1/2019,t,$100.00 ,,,
10341497,1/1/2019,t,$100.00 ,,,
10342489,1/1/2019,t,$100.00 ,,,
11047227,1/1/2019,t,$100.00 ,,,
11187785,1/1/2019,t,$100.00 ,,,
11944943,1/1/2019,t,$100.00 ,,,
11192918,1/1/2019,t,$100.00 ,,,
11212116,1/1/2019,t,$100.00 ,,,
11212147,1/1/2019,t,$100.00 ,,,
11672368,1/1/2019,t,$100.00 ,,,
12426069,1/1/2019,t,$100.00 ,,,
13451764,1/1/2019,t,$100.00 ,,,
11187428,1/1/2019,t,$101.00 ,,,
11192852,1/1/2019,t,$101.00 ,,,
11192859,1/1/2019,t,$101.00 ,,,
7843995,1/1/2019,t,$102.00 ,,,
2004931,1/1/2019,t,$103.00 ,,,
6747473,1/1/2019,t,$103.00 ,,,
11189548,1/1/2019,t,$103.00 ,,,
13067406,1/1/2019,t,$103.00 ,,,
1351716,1/1/2019,t,$105.00 ,,,
4225225,1/1/2019,t,$105.00 ,,,
9522082,1/1/2019,t,$105.00 ,,,
9710851,1/1/2019,t,$105.00 ,,,
10674653,1/1/2019,t,$105.00 ,,,
12224432,1/1/2019,t,$105.00 ,,,
2989758,1/1/2019,t,$107.00 ,,,
7713599,1/1/2019,t,$107.00 ,,,
11193025,1/1/2019,t,$107.00 ,,,
4031625,1/1/2019,t,$108.00 ,,,
3803947,1/1/2019,t,$108.00 ,,,
5372156,1/1/2019,t,$108.00 ,,,
215882,1/1/2019,t,$109.00 ,,,
1090307,1/1/2019,t,$109.00 ,,,
3238295,1/1/2019,t,$109.00 ,,,
2387605,1/1/2019,t,$109.00 ,,,
5402304,1/1/2019,t,$109.00 ,,,
5548982,1/1/2019,t,$109.00 ,,,
5056580,1/1/2019,t,$109.00 ,,,
6644760,1/1/2019,t,$109.00 ,,,
8373664,1/1/2019,t,$109.00 ,,,
12874620,1/1/2019,t,$109.00 ,,,
936484,1/1/2019,t,$110.00 ,,,
1652097,1/1/2019,t,$110.00 ,,,
2187615,1/1/2019,t,$110.00 ,,,
3158243,1/1/2019,t,$110.00 ,,,
3333971,1/1/2019,t,$110.00 ,,,
3489837,1/1/2019,t,$110.00 ,,,
5785382,1/1/2019,t,$110.00 ,,,
